@info
{
    "table":{
        "name":"candset",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"gec_el",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"A.id",
                "type":"TEXT"
            },
            {
                "name":"B.id",
                "type":"TEXT"
            }
        ]
    }
}

@data
pairID:INTEGER,A.id:TEXT,B.id:TEXT
8000,14967496,14967495#eBags
8001,13270224,14967495#eBags
8002,14967494,14967495#eBags
8003,12359948,14967497#eBags
8004,14967498,14967497#eBags
8005,12359943,14967509#eBags
8006,14967510,14967509#eBags
8007,12359945,14967509#eBags
8008,14967563,14967518#eBags
8009,14972546,14967518#eBags
8010,22088756,15026709#eBags
8011,12180420,15026709#eBags
8012,22259607,15040739#eBags
8013,21128539,15040739#eBags
8014,12186016,15040739#eBags
8015,15042325,15042324#eBags
8016,16794829,15042324#eBags
8017,27512159,15042324#eBags
8018,12187862,15042407#eBags
8019,15525102,15042407#eBags
8020,21128586,15042407#eBags
8021,15048335,15048334#eBags
8022,15048333,15048334#eBags
8023,33836735,14931494#ivgStores
8024,32511770,14931494#ivgStores
8025,32513352,14931494#ivgStores
8026,15107731,15107479#eBags
8027,15107478,15107479#eBags
8028,15172509,15120527#eBags
8029,14978721,15120527#eBags
8030,15129408,15129407#eBags
8031,15129382,15129407#eBags
8032,15751668,15152490#eBags
8033,15751648,15152490#eBags
8034,19341635,15161676#eBags
8035,12179435,15161676#eBags
8036,13219557,15167260#eBags
8037,4217012,15167260#eBags
8038,26506511,15229591#eBags
8039,15229562,15229591#eBags
8040,22360797,15229591#eBags
8041,34093742,14972021#ivgStores
8042,14650010,15268314#eBags
8043,14898771,15268314#eBags
8044,15268313,15268315#eBags
8045,14898796,15268315#eBags
8046,15435530,15435529#eBags
8047,15550231,15435529#eBags
8048,16326129,15524229#eBags
8049,15524250,15524229#eBags
8050,17811878,15525065#eBags
8051,12180076,15525065#eBags
8052,12180103,15525073#eBags
8053,23310901,15525073#eBags
8054,27512330,15525073#eBags
8055,22259607,15525109#eBags
8056,21128539,15525109#eBags
8057,12186016,15525109#eBags
8058,15525137,15525136#eBags
8059,27512151,15525136#eBags
8060,12186210,15525136#eBags
8061,29985245,29832657#Perf-Moto
8062,15570457,15570533#eBags
8063,17811941,15570533#eBags
8064,32558166,15074478#ivgStores
8065,41082981,15074478#ivgStores
8066,33474985,15074478#ivgStores
8067,29985123,29832814#Perf-Moto
8068,29968971,29832814#Perf-Moto
8069,15637087,15637085#eBags
8070,15637084,15637085#eBags
8071,15657734,15657735#eBags
8072,15657736,15657735#eBags
8073,15657734,15657750#eBags
8074,15657736,15657750#eBags
8075,15657735,15657750#eBags
8076,34337626,15657841#eBags
8077,15172515,15657841#eBags
8078,15722419,15722418#eBags
8079,22269798,15722418#eBags
8080,16660861,15722449#eBags
8081,15722382,15722449#eBags
8082,16660729,15722449#eBags
8083,15743221,15743222#eBags
8084,15751636,15743222#eBags
8085,15751625,15751627#eBags
8086,15751681,15751627#eBags
8087,32805021,15410642#ivgStores
8088,15779555,15779553#eBags
8089,15779562,15779553#eBags
8090,41084392,15523650#ivgStores
8091,15842141,15842139#eBags
8092,41084768,15523650#ivgStores
8093,22212350,15842139#eBags
8094,41100557,15523650#ivgStores
8095,15842139,15842141#eBags
8096,22212350,15842141#eBags
8097,15926978,15926977#eBags
8098,15926976,15926977#eBags
8099,15927028,15927029#eBags
8100,16225366,16225364#eBags
8101,22293556,16225364#eBags
8102,22293444,16225377#eBags
8103,22290791,16225377#eBags
8104,16225387,16225377#eBags
8105,34912972,16489778#eBags
8106,20896472,16489778#eBags
8107,34021275,16489778#eBags
8108,26400096,16531463#eBags
8109,26400097,16531463#eBags
8110,26399713,16531463#eBags
8111,26400096,16531464#eBags
8112,26400097,16531464#eBags
8113,26399713,16531464#eBags
8114,15060480,16540714#eBags
8115,36904381,16540714#eBags
8116,16541898,16540714#eBags
8117,16561676,16561669#eBags
8118,16561670,16561669#eBags
8119,16561684,16561678#eBags
8120,16561683,16561678#eBags
8121,16561921,16561678#eBags
8122,16561770,16561769#eBags
8123,16561780,16561769#eBags
8124,16561676,16561785#eBags
8125,16561670,16561785#eBags
8126,16561669,16561785#eBags
8127,17787016,16561918#eBags
8128,16561762,16561918#eBags
8129,16561926,16561922#eBags
8130,16561928,16561922#eBags
8131,16561929,16561922#eBags
8132,16565639,16565638#eBags
8133,16565640,16565638#eBags
8134,16641308,16641282#eBags
8135,16641307,16641282#eBags
8136,16641306,16641282#eBags
8137,40140473,15676861#ivgStores
8138,41101299,15676861#ivgStores
8139,32519067,15676928#ivgStores
8140,22580436,15676928#ivgStores
8141,16660794,16660796#eBags
8142,16530317,16660796#eBags
8143,22269798,16660846#eBags
8144,16660765,16660846#eBags
8145,14574805,16794815#eBags
8146,12186235,16794815#eBags
8147,21128596,16794815#eBags
8148,15525137,16794824#eBags
8149,27512151,16794824#eBags
8150,12186210,16794824#eBags
8151,15042325,16794837#eBags
8152,16794829,16794837#eBags
8153,27512159,16794837#eBags
8154,15042325,16794841#eBags
8155,16794829,16794841#eBags
8156,27512159,16794841#eBags
8157,12183378,16873897#eBags
8158,16873895,16873897#eBags
8159,16914016,16873897#eBags
8160,16954413,16954439#eBags
8161,22664411,17032626#eBags
8162,28827871,17032626#eBags
8163,28826966,17032626#eBags
8164,21551630,17129661#eBags
8165,22144398,17129661#eBags
8166,24095085,17129686#eBags
8167,24095086,17129686#eBags
8168,24095087,17129686#eBags
8169,17134162,17134138#eBags
8170,17134135,17134138#eBags
8171,17134161,17134138#eBags
8172,17165094,17165095#eBags
8173,17165097,17165095#eBags
8174,17165406,17165405#eBags
8175,21551645,17165405#eBags
8176,39115098,17196158#eBags
8177,39115099,17196158#eBags
8178,39115100,17196158#eBags
8179,17211176,17211175#eBags
8180,17212352,17211175#eBags
8181,17212351,17211175#eBags
8182,17212349,17212347#eBags
8183,17212348,17212347#eBags
8184,17211173,17212347#eBags
8185,17253663,17253664#eBags
8186,17134162,17253664#eBags
8187,32519067,15994410#ivgStores
8188,22580436,15994410#ivgStores
8189,40216124,15994410#ivgStores
8190,17253663,17350674#eBags
8191,17253664,17350674#eBags
8192,17134162,17350674#eBags
8193,17352817,17352813#eBags
8194,17352816,17352813#eBags
8195,17352818,17352813#eBags
8196,16318437,16318431#ivgStores
8197,16318435,16318431#ivgStores
8198,17396016,17395923#eBags
8199,19418581,17395923#eBags
8200,17395941,17395950#eBags
8201,21889921,17395950#eBags
8202,17395923,17396016#eBags
8203,12185968,17396016#eBags
8204,31396704,16353347#ivgStores
8205,17472706,17472703#eBags
8206,17472705,17472703#eBags
8207,43095377,17472703#eBags
8208,17472706,17472705#eBags
8209,15689238,16401828#ivgStores
8210,16915377,16401828#ivgStores
8211,33791318,16401828#ivgStores
8212,17756891,17756890#eBags
8213,17756895,17756890#eBags
8214,17756894,17756895#eBags
8215,17756897,17756895#eBags
8216,17756903,17756940#eBags
8217,17756902,17756940#eBags
8218,17756904,17756940#eBags
8219,28826973,17787017#eBags
8220,33695102,17787017#eBags
8221,15525137,17811930#eBags
8222,27512151,17811930#eBags
8223,12186210,17811930#eBags
8224,22259607,17811932#eBags
8225,21128539,17811932#eBags
8226,12186016,17811932#eBags
8227,29978983,29843665#Perf-Moto
8228,29389089,29843665#Perf-Moto
8229,10992516,16472530#ivgStores
8230,19329781,19329640#eBags
8231,19329780,19329640#eBags
8232,35097852,16539626#ivgStores
8233,32699630,16539626#ivgStores
8234,35098947,16539626#ivgStores
8235,15689238,16595129#ivgStores
8236,16915377,16595129#ivgStores
8237,40307435,40485763#Babyhaven
8238,39115098,19497944#eBags
8239,39115099,19497944#eBags
8240,39115100,19497944#eBags
8241,19500507,19500424#eBags
8242,19500506,19500424#eBags
8243,19500423,19500424#eBags
8244,19502612,19500427#eBags
8245,19502613,19500427#eBags
8246,19502571,19500427#eBags
8247,20524826,19500433#eBags
8248,20525081,19500433#eBags
8249,20525080,19500433#eBags
8250,19500446,19500453#eBags
8251,17756883,19500453#eBags
8252,17756903,19500504#eBags
8253,17211176,19500504#eBags
8254,19502565,19502608#eBags
8255,19502566,19502608#eBags
8256,19502610,19502608#eBags
8257,19519717,19519666#eBags
8258,19853735,19519666#eBags
8259,19519686,19519695#eBags
8260,19853735,19519695#eBags
8261,19853735,19519724#eBags
8262,19236943,19519724#eBags
8263,19530836,19530837#eBags
8264,19530789,19530837#eBags
8265,42022084,19530837#eBags
8266,19530836,19530838#eBags
8267,19530789,19530838#eBags
8268,42022084,19530838#eBags
8269,25162258,19581646#eBags
8270,26128067,19581646#eBags
8271,19581651,19581647#eBags
8272,26897588,19581647#eBags
8273,35333169,19581654#eBags
8274,21553567,19581654#eBags
8275,25162258,19581755#eBags
8276,26128067,19581755#eBags
8277,19612921,19612920#eBags
8278,19613031,19612920#eBags
8279,19612976,19612922#eBags
8280,10843036,19612922#eBags
8281,19612962,19612961#eBags
8282,20950615,19612961#eBags
8283,19612965,19612968#eBags
8284,19613027,19612968#eBags
8285,35059242,19688438#eBags
8286,37684466,19688438#eBags
8287,37684467,19688438#eBags
8288,16523327,19691393#eBags
8289,12185577,19691393#eBags
8290,12184684,19691393#eBags
8291,19857112,19857113#eBags
8292,22216647,19857113#eBags
8293,16543401,10073779#eBags
8294,20844636,10073779#eBags
8295,12179528,10073779#eBags
8296,10073801,10073782#eBags
8297,13803028,10073782#eBags
8298,34915177,10073812#eBags
8299,36904380,10073812#eBags
8300,10989491,10737650#eBags
8301,10910105,10910314#eBags
8302,10910318,10910317#eBags
8303,10910316,10910317#eBags
8304,11068326,11068325#eBags
8305,11068317,11068325#eBags
8306,22224597,11068325#eBags
8307,11068331,11068338#eBags
8308,21940114,11068338#eBags
8309,11068329,11068338#eBags
8310,11068331,11068342#eBags
8311,21940114,11068342#eBags
8312,11068329,11068342#eBags
8313,14311180,11319371#eBags
8314,19426192,11319371#eBags
8315,12183197,11319371#eBags
8316,11988049,11988063#eBags
8317,11988051,11988063#eBags
8318,11988066,11988063#eBags
8319,22051959,11997502#eBags
8320,11997503,11997502#eBags
8321,11997505,11997502#eBags
8322,12086224,12086221#eBags
8323,12086223,12086221#eBags
8324,12179498,12179767#eBags
8325,36904379,12179767#eBags
8326,12180103,12180097#eBags
8327,23310901,12180097#eBags
8328,27512330,12180097#eBags
8329,12179767,12180259#eBags
8330,10073801,12180259#eBags
8331,12329960,12180259#eBags
8332,31723511,12180657#eBags
8333,31735261,12180657#eBags
8334,12180834,12180657#eBags
8335,12180802,12180800#eBags
8336,16621320,12180800#eBags
8337,12180878,12180883#eBags
8338,12180874,12180883#eBags
8339,12181723,12181697#eBags
8340,21025458,12181697#eBags
8341,13227598,12181697#eBags
8342,12181715,12181714#eBags
8343,12179544,12181714#eBags
8344,12181716,12181714#eBags
8345,12181703,12181753#eBags
8346,19519747,12181753#eBags
8347,19519746,12181753#eBags
8348,12182308,12182311#eBags
8349,12182310,12182311#eBags
8350,12184519,12182392#eBags
8351,12184517,12182392#eBags
8352,12185510,12182550#eBags
8353,14898744,12182550#eBags
8354,12183202,12183195#eBags
8355,12183382,12183383#eBags
8356,16794879,12183383#eBags
8357,15040735,12183383#eBags
8358,12183902,12183918#eBags
8359,12183900,12183918#eBags
8360,27673364,12183918#eBags
8361,12184468,12184467#eBags
8362,12185577,12184467#eBags
8363,12182392,12184517#eBags
8364,12184519,12184517#eBags
8365,12187111,12184530#eBags
8366,12184523,12184530#eBags
8367,12184899,12184898#eBags
8368,12183248,12184898#eBags
8369,12183248,12184906#eBags
8370,12184899,12184906#eBags
8371,12184997,12184989#eBags
8372,16874975,12184989#eBags
8373,13812247,12185127#eBags
8374,12185125,12185127#eBags
8375,12185229,12185230#eBags
8376,12183382,12185230#eBags
8377,16794879,12185230#eBags
8378,17395487,12185289#eBags
8379,12180667,12185289#eBags
8380,12180668,12185289#eBags
8381,12184902,12185573#eBags
8382,12185968,12185573#eBags
8383,22259607,12186030#eBags
8384,21128539,12186030#eBags
8385,12186016,12186030#eBags
8386,15525137,12186209#eBags
8387,27512151,12186209#eBags
8388,12186210,12186209#eBags
8389,41564479,17378807#ivgStores
8390,41790038,17378807#ivgStores
8391,12187132,12187133#eBags
8392,12187130,12187133#eBags
8393,12187658,12187659#eBags
8394,12187293,12187659#eBags
8395,15525137,12187834#eBags
8396,27512151,12187834#eBags
8397,12186210,12187834#eBags
8398,17395981,17395976#ivgStores
8399,17395972,17395976#ivgStores
8400,22259607,12187883#eBags
8401,21128539,12187883#eBags
8402,12186016,12187883#eBags
8403,12327503,12327505#eBags
8404,12327502,12327505#eBags
8405,12342245,12342225#eBags
8406,12342223,12342225#eBags
8407,12342313,12342225#eBags
8408,29854412,29855089#Perf-Moto
8409,29197041,29855089#Perf-Moto
8410,12342223,12342245#eBags
8411,12342313,12342245#eBags
8412,14967497,12359947#eBags
8413,12359948,12359947#eBags
8414,14967498,12359947#eBags
8415,40485763,40307435#Babyhaven
8416,12427163,12427120#eBags
8417,22351385,12427120#eBags
8418,12427220,12427217#eBags
8419,12427219,12427217#eBags
8420,26400096,12427363#eBags
8421,26400097,12427363#eBags
8422,26399713,12427363#eBags
8423,12427513,12427512#eBags
8424,12427511,12427512#eBags
8425,39952262,42889619#Babyhaven
8426,12427661,12427673#eBags
8427,16944283,12427673#eBags
8428,16531857,12427673#eBags
8429,32508471,12427805#eBags
8430,16540820,13059822#eBags
8431,34347088,13241011#eBags
8432,13246599,13241011#eBags
8433,20897835,13241011#eBags
8434,13246475,13246473#eBags
8435,13246478,13246473#eBags
8436,13246713,13246473#eBags
8437,34347088,13246577#eBags
8438,41512707,13246577#eBags
8439,13246478,13246577#eBags
8440,34347088,13246686#eBags
8441,13246712,13246686#eBags
8442,13246477,13246686#eBags
8443,34912767,13376587#eBags
8444,40871131,13376645#eBags
8445,13730078,13730081#eBags
8446,13730101,13730081#eBags
8447,13730105,13730089#eBags
8448,13730078,13730089#eBags
8449,13730078,13730091#eBags
8450,13730101,13730091#eBags
8451,13730096,13730095#eBags
8452,14712517,13730095#eBags
8453,14089786,14089728#eBags
8454,14089785,14089728#eBags
8455,14089784,14089728#eBags
8456,17811941,14118610#eBags
8457,14253104,14247824#eBags
8458,14247831,14247824#eBags
8459,11068336,14649989#eBags
8460,14649988,14649989#eBags
8461,11068326,14649989#eBags
8462,10988693,14659980#eBags
8463,10811437,14659980#eBags
8464,10988694,14660043#eBags
8465,16332631,14660043#eBags
8466,16332618,14660043#eBags
8467,14664901,14664899#eBags
8468,14664902,14664899#eBags
8469,14664903,14664899#eBags
8470,14710184,14710183#eBags
8471,14710186,14710183#eBags
8472,14710188,14710189#eBags
8473,14710282,14710189#eBags
8474,42540902,14898741#eBags
8475,20934750,14898741#eBags
8476,14650010,14898771#eBags
8477,15681072,14898771#eBags
8478,32553115,17805087#ivgStores
8479,14898943,14898802#eBags
8480,14898810,14898802#eBags
8481,17787016,14898830#eBags
8482,16561762,14898830#eBags
8483,16561918,14898830#eBags
8484,14967504,14967491#eBags
8485,12548023,14967491#eBags
8486,12359934,14967493#eBags
8487,12359942,14967493#eBags
8488,14658813,14972569#eBags
8489,14032250,14972569#eBags
8490,14972528,14972569#eBags
8491,22259607,15040742#eBags
8492,21128539,15040742#eBags
8493,12186016,15040742#eBags
8494,15042325,15042328#eBags
8495,16794829,15042328#eBags
8496,27512159,15042328#eBags
8497,16523327,15120519#eBags
8498,15841965,15120519#eBags
8499,22212350,15120519#eBags
8500,16565496,15153953#eBags
8501,16565502,15153953#eBags
8502,29114296,15222292#eBags
8503,34944239,15222292#eBags
8504,15522312,15522210#eBags
8505,15522310,15522210#eBags
8506,27512327,15525119#eBags
8507,21128592,15525119#eBags
8508,15525118,15525119#eBags
8509,15580564,15580563#eBags
8510,15580562,15580563#eBags
8511,15580565,15580563#eBags
8512,19272060,15580579#eBags
8513,19272059,15580579#eBags
8514,16627682,15580579#eBags
8515,15637091,15637095#eBags
8516,15637085,15637095#eBags
8517,15637079,15637115#eBags
8518,15637078,15637115#eBags
8519,15637120,15637119#eBags
8520,15637089,15637119#eBags
8521,15833207,15701625#eBags
8522,13252764,15701625#eBags
8523,15705830,15705831#eBags
8524,15705832,15705831#eBags
8525,15705833,15705831#eBags
8526,15706011,15705846#eBags
8527,15706010,15705846#eBags
8528,15722384,15722383#eBags
8529,15722382,15722383#eBags
8530,15751604,15751606#eBags
8531,15751608,15751606#eBags
8532,33585086,15751628#eBags
8533,15751686,15751628#eBags
8534,15751684,15751628#eBags
8535,15751625,15751681#eBags
8536,15751624,15751681#eBags
8537,15751626,15751683#eBags
8538,39778681,15751683#eBags
8539,39778682,15751683#eBags
8540,22213385,15759868#eBags
8541,22214137,15759868#eBags
8542,20844637,15759868#eBags
8543,14178325,15767533#eBags
8544,38587739,15767533#eBags
8545,15769572,15769588#eBags
8546,15769571,15769588#eBags
8547,15841886,15841889#eBags
8548,15676261,15841889#eBags
8549,12342842,15927023#eBags
8550,12342841,15927023#eBags
8551,22293444,16225372#eBags
8552,22290791,16225372#eBags
8553,16225387,16225372#eBags
8554,22293444,16225374#eBags
8555,22290791,16225374#eBags
8556,16225387,16225374#eBags
8557,16225401,16225398#eBags
8558,16225399,16225398#eBags
8559,16225428,16225425#eBags
8560,16225430,16225425#eBags
8561,16225425,16225430#eBags
8562,16225428,16225430#eBags
8563,16419361,16419363#eBags
8564,16480773,16419363#eBags
8565,16480775,16419363#eBags
8566,19339028,16419682#eBags
8567,22254957,16419682#eBags
8568,16453796,16453809#eBags
8569,16453807,16453809#eBags
8570,16453797,16453809#eBags
8571,16453808,16453810#eBags
8572,16453811,16453810#eBags
8573,16480773,16480775#eBags
8574,16419361,16480775#eBags
8575,26464357,16480778#eBags
8576,15106130,16539457#eBags
8577,16621120,16539457#eBags
8578,16561684,16561683#eBags
8579,16561921,16561683#eBags
8580,12509680,16561887#eBags
8581,12509772,16561887#eBags
8582,16636671,16636670#eBags
8583,16927131,16636670#eBags
8584,16541376,16636675#eBags
8585,22254958,16636675#eBags
8586,16641308,16641306#eBags
8587,16641307,16641306#eBags
8588,16660861,16660672#eBags
8589,15722382,16660672#eBags
8590,16660729,16660672#eBags
8591,16660861,16660677#eBags
8592,15722382,16660677#eBags
8593,16660729,16660677#eBags
8594,29972967,29874905#Perf-Moto
8595,29874093,29874905#Perf-Moto
8596,29972879,29875054#Perf-Moto
8597,29874093,29875054#Perf-Moto
8598,12183382,16792216#eBags
8599,16794879,16792216#eBags
8600,15040735,16792216#eBags
8601,12187705,16792218#eBags
8602,16794881,16792218#eBags
8603,12183686,16792218#eBags
8604,27512327,16794811#eBags
8605,21128592,16794811#eBags
8606,15525118,16794811#eBags
8607,14574805,16794813#eBags
8608,12186235,16794813#eBags
8609,21128596,16794813#eBags
8610,15525137,16794825#eBags
8611,27512151,16794825#eBags
8612,12186210,16794825#eBags
8613,15525137,16794834#eBags
8614,27512151,16794834#eBags
8615,12186210,16794834#eBags
8616,12180103,16794861#eBags
8617,23310901,16794861#eBags
8618,27512330,16794861#eBags
8619,16873740,16873739#eBags
8620,17134131,16873739#eBags
8621,16874957,16874958#eBags
8622,19502612,16874958#eBags
8623,16945378,16874959#eBags
8624,19581641,16874959#eBags
8625,19581642,16874959#eBags
8626,21666195,16874981#eBags
8627,24291734,16874981#eBags
8628,16918684,16918666#eBags
8629,16945379,16918666#eBags
8630,16927128,16927125#eBags
8631,16927126,16927125#eBags
8632,16927131,16927130#eBags
8633,16927129,16927130#eBags
8634,16927133,16927134#eBags
8635,16927132,16927134#eBags
8636,22144365,16954411#eBags
8637,16954439,16954411#eBags
8638,17129626,17129641#eBags
8639,17129598,17129641#eBags
8640,17129650,17129641#eBags
8641,21551397,17129696#eBags
8642,22213960,17129696#eBags
8643,22213962,17129696#eBags
8644,17182019,17134140#eBags
8645,17182073,17134140#eBags
8646,17182018,17134140#eBags
8647,17182019,17134141#eBags
8648,17182073,17134141#eBags
8649,17182018,17134141#eBags
8650,29880764,29880724#Perf-Moto
8651,30246478,29880724#Perf-Moto
8652,19885656,17209469#eBags
8653,41285498,17209469#eBags
8654,29562147,17209469#eBags
8655,17211225,17211250#eBags
8656,17211248,17211250#eBags
8657,17134162,17211250#eBags
8658,17211251,17211252#eBags
8659,17211227,17211252#eBags
8660,17211255,17211254#eBags
8661,17211234,17211254#eBags
8662,17211232,17211254#eBags
8663,17253663,17253665#eBags
8664,17253664,17253665#eBags
8665,17134162,17253665#eBags
8666,41075857,10196620#ivgStores
8667,17352817,17352779#eBags
8668,17352816,17352779#eBags
8669,17352818,17352779#eBags
8670,17352817,17352818#eBags
8671,17352816,17352818#eBags
8672,22251335,11004278#ivgStores
8673,41147522,11032147#ivgStores
8674,21889921,11068310#ivgStores
8675,17395941,11068310#ivgStores
8676,22313731,11068310#ivgStores
8677,17395937,11068334#ivgStores
8678,17395941,11068334#ivgStores
8679,17395950,11068334#ivgStores
8680,17756897,17756888#eBags
8681,17134164,17756888#eBags
8682,17756888,17756889#eBags
8683,27512139,17756889#eBags
8684,17756895,17756889#eBags
8685,13056988,11082427#ivgStores
8686,17756900,17756939#eBags
8687,17756938,17756939#eBags
8688,14978721,17771277#eBags
8689,15172509,17771277#eBags
8690,10988694,17787023#eBags
8691,21921849,17787036#eBags
8692,33947227,17787036#eBags
8693,15268314,17787036#eBags
8694,14574805,17811915#eBags
8695,12186235,17811915#eBags
8696,21128596,17811915#eBags
8697,40173407,11331662#ivgStores
8698,22259607,17811931#eBags
8699,21128539,17811931#eBags
8700,12020332,11331662#ivgStores
8701,12186016,17811931#eBags
8702,41107752,11331662#ivgStores
8703,16873901,17811957#eBags
8704,16873898,17811957#eBags
8705,12183408,17811960#eBags
8706,12183403,17811960#eBags
8707,16914020,17811960#eBags
8708,16792219,17811964#eBags
8709,12187666,17811964#eBags
8710,12187607,17811964#eBags
8711,11968813,11968795#ivgStores
8712,33450364,11968795#ivgStores
8713,19853735,19236943#eBags
8714,19519710,19236943#eBags
8715,19236955,19236944#eBags
8716,19853735,19236944#eBags
8717,19236949,19236948#eBags
8718,19853735,19236948#eBags
8719,19853735,19236958#eBags
8720,19236943,19236958#eBags
8721,17395972,12181607#ivgStores
8722,17395976,12181607#ivgStores
8723,19418581,12181607#ivgStores
8724,40147386,12184115#ivgStores
8725,12179420,12185006#ivgStores
8726,12179419,12185006#ivgStores
8727,12342532,12185006#ivgStores
8728,19272060,19272059#eBags
8729,16627682,19272059#eBags
8730,12343507,12343509#ivgStores
8731,33617609,12343509#ivgStores
8732,21550359,12350801#ivgStores
8733,23741405,12350801#ivgStores
8734,43174406,12350801#ivgStores
8735,12361435,12361434#ivgStores
8736,12361439,12361434#ivgStores
8737,19329745,19325545#eBags
8738,19325542,19325545#eBags
8739,19325560,19325559#eBags
8740,19325561,19325559#eBags
8741,19325560,19325561#eBags
8742,19325559,19325561#eBags
8743,29566665,13055918#ivgStores
8744,23134545,13055918#ivgStores
8745,33946313,13056451#ivgStores
8746,32545299,13056451#ivgStores
8747,23134150,13056451#ivgStores
8748,13056449,13056471#ivgStores
8749,41260359,13056471#ivgStores
8750,32511770,13056606#ivgStores
8751,33836735,13056606#ivgStores
8752,32511770,13056607#ivgStores
8753,33836735,13056607#ivgStores
8754,33836735,13056614#ivgStores
8755,23135377,13056614#ivgStores
8756,32111839,13056614#ivgStores
8757,35097852,13056648#ivgStores
8758,32699630,13056648#ivgStores
8759,35098947,13056648#ivgStores
8760,42021854,13056862#ivgStores
8761,32506902,13056862#ivgStores
8762,41440616,13056862#ivgStores
8763,34920007,13056892#ivgStores
8764,42553195,13056892#ivgStores
8765,41081439,13056892#ivgStores
8766,19486753,19486768#eBags
8767,19486754,19486768#eBags
8768,33833629,13056900#ivgStores
8769,35106409,13056917#ivgStores
8770,29566551,13056917#ivgStores
8771,33833629,13056917#ivgStores
8772,23133835,13056948#ivgStores
8773,35095337,13056948#ivgStores
8774,23147734,13056948#ivgStores
8775,41149325,13059771#ivgStores
8776,40182247,13059771#ivgStores
8777,13070272,13070274#ivgStores
8778,31155752,13073351#ivgStores
8779,9225253,13073396#ivgStores
8780,9225260,13073396#ivgStores
8781,33347411,13073637#ivgStores
8782,22232237,13073637#ivgStores
8783,19500426,19500511#eBags
8784,19502566,19500511#eBags
8785,19502565,19500511#eBags
8786,19502612,19502613#eBags
8787,19502571,19502613#eBags
8788,19519681,19519675#eBags
8789,19853735,19519675#eBags
8790,13246902,13246910#ivgStores
8791,41246402,13246910#ivgStores
8792,32113212,13246969#ivgStores
8793,19853735,19519714#eBags
8794,19236943,19519714#eBags
8795,31520138,13952212#ivgStores
8796,19530782,19530781#eBags
8797,32543409,13952212#ivgStores
8798,19530831,19530781#eBags
8799,19530828,19530831#eBags
8800,37465943,19530831#eBags
8801,37466671,19530831#eBags
8802,21666195,19574563#eBags
8803,15435530,19574563#eBags
8804,16874981,19574563#eBags
8805,20627186,19581631#eBags
8806,21553571,19581631#eBags
8807,19581651,19581756#eBags
8808,26897588,19581756#eBags
8809,19592320,19592321#eBags
8810,19502566,19592321#eBags
8811,19612479,19612483#eBags
8812,19613031,19612921#eBags
8813,19612920,19612921#eBags
8814,19612972,19612973#eBags
8815,20950620,19612973#eBags
8816,19612971,19613030#eBags
8817,19613029,19613030#eBags
8818,19853730,19853731#eBags
8819,19853735,19853731#eBags
8820,19519674,19853733#eBags
8821,19853735,19853733#eBags
8822,29563951,19854282#eBags
8823,10333411,10333396#eBags
8824,10333409,10333396#eBags
8825,12323715,10339356#eBags
8826,5996481,10339356#eBags
8827,16596698,10910124#eBags
8828,10910125,10910124#eBags
8829,12186516,10910124#eBags
8830,12179591,10988695#eBags
8831,21921849,10988695#eBags
8832,12184897,11068310#eBags
8833,12184899,11068310#eBags
8834,12184898,11068310#eBags
8835,29561878,11082497#eBags
8836,13376611,11082497#eBags
8837,11988049,11988062#eBags
8838,11988051,11988062#eBags
8839,11988066,11988062#eBags
8840,34927643,11988075#eBags
8841,32109155,14235463#ivgStores
8842,10333411,12174308#eBags
8843,10988708,12174308#eBags
8844,12348927,12179420#eBags
8845,12342279,12179420#eBags
8846,12180056,12180054#eBags
8847,12180058,12180054#eBags
8848,17811878,12180067#eBags
8849,12180076,12180067#eBags
8850,15525065,12180067#eBags
8851,17811878,12180072#eBags
8852,12180076,12180072#eBags
8853,15525065,12180072#eBags
8854,15179253,12180398#eBags
8855,12180028,12180398#eBags
8856,12180672,12180673#eBags
8857,12183208,12180673#eBags
8858,14311154,12180673#eBags
8859,12181113,12181111#eBags
8860,12181112,12181111#eBags
8861,9225288,12181111#eBags
8862,12181112,12181113#eBags
8863,12181994,12181113#eBags
8864,12181217,12181216#eBags
8865,12182161,12181216#eBags
8866,12181617,12181621#eBags
8867,12181607,12181621#eBags
8868,12183225,12181621#eBags
8869,12181723,12181720#eBags
8870,12181721,12181720#eBags
8871,12181723,12181752#eBags
8872,12181703,12181752#eBags
8873,19519747,12181752#eBags
8874,26382414,12181792#eBags
8875,33342827,12181792#eBags
8876,17270660,12181792#eBags
8877,12182302,12182301#eBags
8878,13983018,12182301#eBags
8879,13264989,12183303#eBags
8880,12427654,12183303#eBags
8881,23084682,12183303#eBags
8882,12183408,12183410#eBags
8883,12183403,12183410#eBags
8884,16914020,12183410#eBags
8885,12187110,12184532#eBags
8886,12184531,12184532#eBags
8887,22781940,12184885#eBags
8888,12184884,12184885#eBags
8889,12181613,12184885#eBags
8890,12186755,12185764#eBags
8891,12182000,12185764#eBags
8892,15042325,12186008#eBags
8893,16794829,12186008#eBags
8894,27512159,12186008#eBags
8895,22259607,12186016#eBags
8896,21128539,12186016#eBags
8897,22259607,12186023#eBags
8898,21128539,12186023#eBags
8899,12186016,12186023#eBags
8900,15525137,12186213#eBags
